stratum	canonical	uuid	name	sec_citation_uuid	sec_title
D_single_sec	Willemetia hieracioides	133c8568-f988-4744-8d4a-a0a28af71992	Willemetia hieracioides Neck., nom. illeg., syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
E_homonym	Achillea cartilaginea	0e708425-153d-4d63-a38d-e67063fdb5bf	Achillea cartilaginea Ledeb.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
E_homonym	Achillea cartilaginea	1a932535-2450-4979-9e29-c9cc46dabfd6	Achillea cartilaginea Ledeb.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
E_homonym	Achillea cartilaginea	6abac494-7e1a-4778-abdd-130dfa1f6734	Achillea cartilaginea Ledeb.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
E_homonym	Achillea cartilaginea	f9bba329-ee69-432d-89ca-8ee4dc3bc374	Achillea cartilaginea Ledeb. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
E_homonym	Agrostis tenella	2b282c2e-dbc1-49e6-8f65-82af0f1ca9fb	Agrostis tenella Hoffm. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
E_homonym	Agrostis tenella	d484eea8-0ad4-43d7-b357-58dd1b5b2a0a	Agrostis tenella (Schrad.) Roem. & Schult. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
E_homonym	Betula ×aschersoniana	15a83e5f-94a8-4975-83a4-6ef8db56596c	Betula ×aschersoniana Hayek	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
E_homonym	Betula ×aschersoniana	325674f8-a72c-4009-9739-4fcd15c26c00	Betula ×aschersoniana Hayek syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
E_homonym	Betula ×aschersoniana	35213a49-0fb7-43e2-b944-753f7ed4fd94	Betula ×aschersoniana Hayek	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
E_homonym	Brassica monensis	ac24099d-14e3-4a9b-804b-419c472fcb1f	Brassica monensis (L.) Huds. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
E_homonym	Brassica monensis	d6cf3a9e-33de-4499-a6c3-fd48f078190a	Brassica monensis (L.) Huds.	be62f034-87fd-40e2-bd16-da024e05eaf5	Andere Referenzen (fuer auct. Synonyme)
E_homonym	Coronilla varia	37fbdc7d-a8b6-496d-90d7-db93d145938a	Coronilla varia L.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
E_homonym	Coronilla varia	62525419-f5a3-44ea-a5be-ee5b89fa49c3	Coronilla varia L.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
E_homonym	Coronilla varia	804bd3a6-1ecf-44e1-bfd5-e615bc602eac	Coronilla varia L.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
E_homonym	Coronilla varia	86ab09b0-303f-4255-8dfb-88ff86ee1b8b	Coronilla varia L.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
E_homonym	Coronilla varia	88542f22-db84-415a-b849-03a1108be4da	Coronilla varia L.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
E_homonym	Coronilla varia	9be8d132-f76d-48ac-a4aa-7795d7b52c60	Coronilla varia L. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
